run_id,candidate_id,candidate,model,prompt_strategy,target_class,saturation_level,text_type,source_adapter,source_file,original_text,normalized_text,phonemes,total_phonemes,target_count,saturation_percentage,passes_saturation,is_valid,failure_reasons,word_count,dictionary_mode,dictionary_backend,dictionary_word_validity,dictionary_invalid_words,dictionary_unknown_words,dictionary_review_complete
20260604_160116,20260604_160116_00206,Lovac lovi vuka.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac lovi vuka.,lovac lovi vuka,l o v a c l o v i v u k a,13,7,53.84615384615385,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00207,Golub voli volju.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli volju.,golub voli volju,g o l u b v o l i v o lj u,13,9,69.23076923076923,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00208,Vuk lovi goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vuk lovi goluba.,vuk lovi goluba,v u k l o v i g o l u b a,13,7,53.84615384615385,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00209,Lovac gleda goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac gleda goluba.,lovac gleda goluba,l o v a c g l e d a g o l u b a,16,8,50.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00210,Glog dugo cvjeta.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog dugo cvjeta.,glog dugo cvjeta,g l o g d u g o c v j e t a,14,7,50.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00211,Golub dugo guguće.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub dugo guguće.,golub dugo guguće,g o l u b d u g o g u g u ć e,15,7,46.666666666666664,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00212,Lovac dugo lovi.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac dugo lovi.,lovac dugo lovi,l o v a c d u g o l o v i,13,8,61.53846153846154,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00213,Vol gleda goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol gleda goluba.,vol gleda goluba,v o l g l e d a g o l u b a,14,8,57.14285714285714,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00214,Glog golubi vole.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog golubi vole.,glog golubi vole,g l o g g o l u b i v o l e,14,10,71.42857142857143,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00215,Golub gleda glog.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub gleda glog.,golub gleda glog,g o l u b g l e d a g l o g,14,9,64.28571428571429,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00216,Lovac voli golubove.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac voli golubove.,lovac voli golubove,l o v a c v o l i g o l u b o v e,17,11,64.70588235294117,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00217,Vol vuče plug.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol vuče plug.,vol vuče plug,v o l v u č e p l u g,11,6,54.54545454545454,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00218,Golub lovi hljeb.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub lovi hljeb.,golub lovi hljeb,g o l u b l o v i h lj e b,13,8,61.53846153846154,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00219,Lovac govori dugo.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac govori dugo.,lovac govori dugo,l o v a c g o v o r i d u g o,15,9,60.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00220,Vol voli glog,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli glog,vol voli glog,v o l v o l i g l o g,11,10,90.9090909090909,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00221,Golub voli glog,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli glog,golub voli glog,g o l u b v o l i g l o g,13,10,76.92307692307693,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00222,Lovac lovi goluba,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac lovi goluba,lovac lovi goluba,l o v a c l o v i g o l u b a,15,9,60.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00223,Glog voli vlagu,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog voli vlagu,glog voli vlagu,g l o g v o l i v l a g u,13,10,76.92307692307693,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00224,Vol gleda goluba,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol gleda goluba,vol gleda goluba,v o l g l e d a g o l u b a,14,8,57.14285714285714,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00225,Golub guguće dugo,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub guguće dugo,golub guguće dugo,g o l u b g u g u ć e d u g o,15,7,46.666666666666664,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00226,Lovac govori dugo,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac govori dugo,lovac govori dugo,l o v a c g o v o r i d u g o,15,9,60.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00227,Vol dugo boluje,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol dugo boluje,vol dugo boluje,v o l d u g o b o l u j e,13,7,53.84615384615385,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00228,Golub leti dolom,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub leti dolom,golub leti dolom,g o l u b l e t i d o l o m,14,7,50.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00229,Lovac lovi vuka,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac lovi vuka,lovac lovi vuka,l o v a c l o v i v u k a,13,7,53.84615384615385,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00230,Glog dugo cvjeta,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog dugo cvjeta,glog dugo cvjeta,g l o g d u g o c v j e t a,14,7,50.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00231,Golub voli lovor,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli lovor,golub voli lovor,g o l u b v o l i l o v o r,14,10,71.42857142857143,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00232,Lovor voli vlagu,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovor voli vlagu,lovor voli vlagu,l o v o r v o l i v l a g u,14,10,71.42857142857143,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00233,Vol vuče plug,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol vuče plug,vol vuče plug,v o l v u č e p l u g,11,6,54.54545454545454,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00234,Golub gleda glog,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub gleda glog,golub gleda glog,g o l u b g l e d a g l o g,14,9,64.28571428571429,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00235,Lovac voli lov,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac voli lov,lovac voli lov,l o v a c v o l i l o v,12,9,75.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00236,Glog raste gol,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog raste gol,glog raste gol,g l o g r a s t e g o l,12,7,58.333333333333336,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00237,Vol nosi plug,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol nosi plug,vol nosi plug,v o l n o s i p l u g,11,6,54.54545454545454,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00238,Golub dugo guguće,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub dugo guguće,golub dugo guguće,g o l u b d u g o g u g u ć e,15,7,46.666666666666664,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00239,Lovor dugo gori,ChatGPT Plus,strict_plain_list,SN,50.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovor dugo gori,lovor dugo gori,l o v o r d u g o g o r i,13,8,61.53846153846154,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00240,vol,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,vol,vol,v o l,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00241,vola,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,vola,vola,v o l a,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00242,volu,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volu,volu,v o l u,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00243,volom,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volom,volom,v o l o m,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00244,volovi,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volovi,volovi,v o l o v i,6,5,83.33333333333334,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00245,gol,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gol,gol,g o l,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00246,gola,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gola,gola,g o l a,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00247,golo,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,golo,golo,g o l o,4,4,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00248,goli,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,goli,goli,g o l i,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00249,golog,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,golog,golog,g o l o g,5,5,100.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00250,golom,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,golom,golom,g o l o m,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00251,glog,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,glog,glog,g l o g,4,4,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00252,gloga,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gloga,gloga,g l o g a,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00253,glogu,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,glogu,glogu,g l o g u,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00254,glogom,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,glogom,glogom,g l o g o m,6,5,83.33333333333334,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00255,lov,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lov,lov,l o v,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00256,lova,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lova,lova,l o v a,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00257,lovu,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovu,lovu,l o v u,4,3,75.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00258,lovom,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovom,lovom,l o v o m,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00259,lovor,ChatGPT Plus,paper_style,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovor,lovor,l o v o r,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00260,vol,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,vol,vol,v o l,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00261,gol,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gol,gol,g o l,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00262,golo,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,golo,golo,g o l o,4,4,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00263,goli,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,goli,goli,g o l i,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00264,glog,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,glog,glog,g l o g,4,4,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00265,lov,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lov,lov,l o v,3,3,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00266,lovu,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovu,lovu,l o v u,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00267,lova,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lova,lova,l o v a,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00268,lovom,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovom,lovom,l o v o m,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00269,lovor,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,lovor,lovor,l o v o r,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00270,volja,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volja,volja,v o lj a,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00271,volu,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volu,volu,v o l u,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00272,vola,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,vola,vola,v o l a,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00273,volom,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,volom,volom,v o l o m,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00274,gloga,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gloga,gloga,g l o g a,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00275,glogu,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,glogu,glogu,g l o g u,5,4,80.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00276,golub,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,golub,golub,g o l u b,5,3,60.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00277,gluh,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gluh,gluh,g l u h,4,3,75.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00278,gluhi,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,gluhi,gluhi,g l u h i,5,3,60.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00279,olovo,ChatGPT Plus,strict_plain_list,SN,70.0,word,manual_csv,data/chatgpt_plus_task16_full.csv,olovo,olovo,o l o v o,5,5,100.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_160116,20260604_160116_00280,Vol voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli glog.,vol voli glog,v o l v o l i g l o g,11,10,90.9090909090909,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00281,Golub voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli glog.,golub voli glog,g o l u b v o l i g l o g,13,10,76.92307692307693,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00282,Vol voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli lov.,vol voli lov,v o l v o l i l o v,10,9,90.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00283,Golub lovi voluhara.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub lovi voluhara.,golub lovi voluhara,g o l u b l o v i v o l u h a r a,17,10,58.82352941176471,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00284,Glog voli vlagu.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog voli vlagu.,glog voli vlagu,g l o g v o l i v l a g u,13,10,76.92307692307693,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00285,Vol gleda goluba.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol gleda goluba.,vol gleda goluba,v o l g l e d a g o l u b a,14,8,57.14285714285714,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00286,Golub guguće dugo.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub guguće dugo.,golub guguće dugo,g o l u b g u g u ć e d u g o,15,7,46.666666666666664,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00287,Glog dugo golubi.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog dugo golubi.,glog dugo golubi,g l o g d u g o g o l u b i,14,9,64.28571428571429,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00288,Vol dugo boluje.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol dugo boluje.,vol dugo boluje,v o l d u g o b o l u j e,13,7,53.84615384615385,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00289,Golub voli lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli lovor.,golub voli lovor,g o l u b v o l i l o v o r,14,10,71.42857142857143,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00290,Lovor voli vlagu.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovor voli vlagu.,lovor voli vlagu,l o v o r v o l i v l a g u,14,10,71.42857142857143,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00291,Vol vuče plug.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol vuče plug.,vol vuče plug,v o l v u č e p l u g,11,6,54.54545454545454,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00292,Golub voli golubove.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli golubove.,golub voli golubove,g o l u b v o l i g o l u b o v e,17,11,64.70588235294117,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00293,Vuk lovi goluba.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vuk lovi goluba.,vuk lovi goluba,v u k l o v i g o l u b a,13,7,53.84615384615385,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00294,Lovac voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovac voli lov.,lovac voli lov,l o v a c v o l i l o v,12,9,75.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00295,Golub gleda glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub gleda glog.,golub gleda glog,g o l u b g l e d a g l o g,14,9,64.28571428571429,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00296,Glog gleda golub.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog gleda golub.,glog gleda golub,g l o g g l e d a g o l u b,14,9,64.28571428571429,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00297,Vol voli goluba.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli goluba.,vol voli goluba,v o l v o l i g o l u b a,13,9,69.23076923076923,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00298,Golub voli volju.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Golub voli volju.,golub voli volju,g o l u b v o l i v o lj u,13,9,69.23076923076923,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00299,Lovor dugo gori.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovor dugo gori.,lovor dugo gori,l o v o r d u g o g o r i,13,8,61.53846153846154,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00300,Vol voli glog,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli glog,vol voli glog,v o l v o l i g l o g,11,10,90.9090909090909,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00301,Vol voli lov,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli lov,vol voli lov,v o l v o l i l o v,10,9,90.0,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00302,Vol voli lovor,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol voli lovor,vol voli lovor,v o l v o l i l o v o r,12,10,83.33333333333334,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00303,Glog voli vlagu,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog voli vlagu,glog voli vlagu,g l o g v o l i v l a g u,13,10,76.92307692307693,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00304,Lovor voli vlagu,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Lovor voli vlagu,lovor voli vlagu,l o v o r v o l i v l a g u,14,10,71.42857142857143,True,False,duplicate,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00305,Gol vol voli,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Gol vol voli,gol vol voli,g o l v o l v o l i,10,9,90.0,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00306,Gluh vol voli,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Gluh vol voli,gluh vol voli,g l u h v o l v o l i,11,9,81.81818181818183,True,True,,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00307,Glog dugo gori,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Glog dugo gori,glog dugo gori,g l o g d u g o g o r i,12,8,66.66666666666666,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_160116,20260604_160116_00308,Vol dugo boluje,ChatGPT Plus,strict_plain_list,SN,70.0,sentence,manual_csv,data/chatgpt_plus_task16_full.csv,Vol dugo boluje,vol dugo boluje,v o l d u g o b o l u j e,13,7,53.84615384615385,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
